Name,Description,Length,GC Content (%),Molecular Weight (g/mol)
Sequence_1,Sequence_1,48,50.0,14847.46
Sequence_2,Sequence_2,48,50.0,14847.46
Sequence_3,Sequence_3,48,50.0,14847.46
Sequence_4,Sequence_4,48,50.0,14847.46
Sequence_5,Sequence_5,48,50.0,14847.46
Sequence_6,Sequence_6,48,47.92,14862.48
Sequence_7,Sequence_7,48,50.0,14847.46
Sequence_8,Sequence_8,48,50.0,14847.46
Sequence_9,Sequence_9,48,47.92,14831.46
Sequence_10,Sequence_10,47,65.96,14490.13
Sequence_11,Sequence_11,49,32.65,14836.53
Sequence_12,Sequence_12,50,34.0,15797.1
Sequence_13,Sequence_13,47,34.04,14074.91
Sequence_14,Sequence_14,50,34.0,15806.12
Sequence_15,Sequence_15,48,50.0,14847.46
Sequence_16,Sequence_16,48,50.0,14847.46
Sequence_17,Sequence_17,48,50.0,14847.46
Sequence_18,Sequence_18,48,50.0,14847.46
Sequence_19,Sequence_19,48,50.0,14847.46
Sequence_20,Sequence_20,48,50.0,14847.46
Sequence_21,Sequence_21,48,50.0,14847.46
Sequence_22,Sequence_22,48,47.92,14862.48
Sequence_23,Sequence_23,48,50.0,14847.46
Sequence_24,Sequence_24,48,50.0,14847.46
Sequence_25,Sequence_25,48,47.92,14831.46
Sequence_26,Sequence_26,47,65.96,14490.13
Sequence_27,Sequence_27,49,32.65,14836.53
Sequence_28,Sequence_28,50,34.0,15797.1
Sequence_29,Sequence_29,47,34.04,14074.91
Sequence_30,Sequence_30,50,34.0,15806.12
